Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
1690,22,Masculino,82081.77,0.0,2
1692,34,Femenino,92452.91,1.0,5
1694,40,Femenino,90781.04,1.0,3
1695,35,Femenino,91841.16,0.0,3
1698,26,Femenino,55735.43,1.0,4
1699,55,Femenino,35707.44,0.0,3
1700,64,Masculino,85290.3,1.0,1
1702,41,Masculino,67904.05,0.0,4
1703,63,Masculino,7264.86,1.0,2
1704,71,Masculino,67041.91,1.0,3
1705,27,Femenino,53634.84,1.0,4
1706,58,Femenino,33560.35,0.0,3
1707,45,Femenino,69393.66,1.0,2
1708,72,Masculino,21858.85,0.0,3
1709,20,Femenino,31429.5,0.0,5
1710,32,Femenino,58303.44,1.0,1
1711,41,Femenino,65501.11,0.0,2
1712,27,Femenino,68529.88,1.0,1
1713,72,Femenino,30643.23,1.0,5
1714,48,Femenino,55981.23,1.0,3
1715,57,Femenino,85780.18,1.0,4
1717,19,Femenino,75281.85,0.0,4
1720,33,Femenino,14745.84,1.0,2
1721,33,Masculino,50252.74,0.0,2
1722,57,Femenino,63811.06,0.0,4
1723,19,Masculino,85032.65,1.0,1
1726,32,Femenino,35005.8,1.0,3
1727,60,Femenino,37823.93,0.0,3
1728,35,Masculino,39414.6,0.0,5
1729,26,Femenino,41128.19,0.0,5
1730,64,Femenino,90481.0,1.0,3
1731,56,Femenino,60224.11,1.0,2
1732,19,Femenino,7011.28,0.0,5
1733,35,Masculino,11721.39,0.0,3
1736,49,Femenino,34713.54,1.0,1
1738,71,Femenino,15107.09,0.0,4
1740,56,Femenino,93223.39,0.0,4
1741,60,Femenino,92427.88,0.0,4
1742,60,Femenino,87204.95,0.0,3
1743,43,Masculino,73751.22,0.0,4
1744,22,Femenino,57782.33,0.0,2
1747,70,Masculino,8383.46,1.0,5
1749,73,Femenino,32274.17,1.0,3
1750,75,Femenino,52313.42,0.0,4
1752,44,Masculino,8115.87,0.0,5
1754,70,Femenino,21925.79,1.0,5
1755,51,Femenino,95978.01,1.0,1
1756,77,Femenino,60772.16,1.0,2
1757,75,Femenino,76266.97,1.0,3
1758,43,Masculino,22900.94,1.0,4
1759,74,Femenino,87543.5,1.0,4
1761,43,Femenino,68414.35,0.0,3
1762,34,Masculino,67358.35,1.0,4
1764,20,Femenino,16723.65,1.0,4
1765,28,Femenino,47160.79,0.0,1
1766,58,Masculino,94326.59,1.0,3
1767,49,Femenino,51964.63,0.0,5
1768,49,Masculino,7750.34,0.0,2
1769,62,Masculino,51091.46,1.0,5
1771,28,Masculino,60632.53,1.0,2
1772,68,Masculino,28412.84,0.0,2
1773,66,Femenino,26199.9,0.0,5
1774,60,Femenino,33986.22,0.0,5
1775,42,Femenino,71870.12,1.0,5
1777,55,Masculino,34363.65,1.0,1
1778,49,Masculino,80916.98,1.0,5
1779,65,Femenino,82097.47,1.0,5
1780,32,Femenino,26760.02,1.0,2
1783,45,Masculino,15954.59,1.0,3
1784,21,Femenino,47226.66,0.0,1
1785,44,Masculino,78926.76,0.0,1
1786,54,Femenino,99147.51,1.0,2
1787,49,Masculino,27599.36,1.0,4
1789,37,Femenino,63889.75,0.0,2
1790,31,Femenino,25942.74,0.0,2
1791,20,Femenino,63557.48,1.0,1
1792,44,Femenino,45950.17,0.0,1
1793,18,Masculino,74966.12,1.0,2
1794,52,Femenino,21753.09,0.0,1
1795,43,Femenino,77121.66,1.0,2
1796,49,Masculino,14520.64,1.0,5
1797,73,Masculino,10152.02,1.0,5
1799,37,Masculino,6556.73,1.0,1
1800,45,Femenino,25555.65,1.0,3
1801,76,Femenino,59520.75,1.0,3
1803,52,Femenino,93861.03,1.0,3
1804,72,Femenino,88179.09,1.0,5
1805,66,Femenino,36534.55,1.0,4
1806,49,Femenino,58389.02,1.0,4
1807,75,Masculino,4231.21,1.0,1
1808,28,Masculino,72628.88,1.0,4
1809,74,Masculino,92723.9,1.0,3
1810,72,Masculino,20106.81,0.0,2
1811,69,Femenino,51777.93,0.0,1
1813,49,Femenino,65962.7,1.0,1
1814,72,Femenino,94377.62,0.0,4
1816,51,Femenino,35171.64,1.0,4
1817,18,Femenino,15068.14,0.0,3
1819,28,Masculino,8690.8,0.0,5
1820,65,Femenino,95941.75,0.0,3
1821,76,Masculino,51169.74,0.0,2
1822,34,Femenino,68711.28,1.0,3
1823,77,Femenino,54034.41,1.0,1
1824,68,Masculino,39860.23,0.0,3
1825,49,Femenino,56195.57,1.0,2
1826,73,Masculino,29927.57,1.0,5
1827,77,Masculino,47357.09,1.0,4
1828,30,Femenino,84957.5,0.0,3
1829,66,Femenino,58801.36,0.0,1
1830,49,Femenino,17794.42,0.0,2
1831,50,Femenino,22212.11,1.0,2
1832,47,Masculino,42450.38,0.0,2
1833,19,Masculino,6890.45,0.0,1
1834,52,Masculino,21884.15,1.0,5
1835,27,Masculino,74464.38,1.0,3
1836,45,Masculino,5440.01,1.0,1
1837,70,Masculino,57372.22,1.0,1
1838,44,Femenino,98944.17,0.0,1
1839,61,Femenino,62465.04,0.0,1
1840,27,Femenino,60195.45,0.0,4
1842,42,Masculino,6990.41,0.0,3
1843,23,Femenino,96092.93,1.0,1
1844,59,Femenino,55921.81,1.0,5
1845,39,Femenino,23248.29,0.0,4
1846,26,Femenino,95908.89,0.0,4
1847,66,Femenino,62288.43,0.0,3
1848,26,Femenino,2303.54,0.0,2
1849,58,Masculino,65135.62,1.0,3
1850,78,Femenino,59106.18,0.0,3
1851,56,Femenino,28089.97,1.0,5
1852,64,Femenino,96000.98,0.0,2
1853,75,Masculino,71846.94,1.0,1
1856,49,Femenino,99194.61,0.0,1
1857,70,Femenino,84743.85,1.0,2
1858,28,Femenino,17831.03,0.0,2
1859,55,Masculino,68217.01,1.0,1
1860,29,Masculino,55141.17,1.0,4
1861,33,Masculino,17579.44,1.0,1
1862,50,Masculino,46408.1,1.0,4
1864,47,Masculino,52361.52,1.0,3
1866,55,Femenino,62815.15,0.0,5
1867,68,Masculino,40684.65,0.0,3
1868,35,Masculino,58804.61,1.0,5
1869,77,Masculino,20478.8,0.0,1
1870,65,Femenino,25799.81,1.0,4
1871,44,Femenino,38869.35,1.0,2
1872,25,Femenino,63032.12,0.0,1
1874,76,Masculino,42301.47,1.0,4
1875,35,Femenino,1574.31,1.0,2
1877,66,Femenino,3027.54,0.0,3
1878,36,Masculino,26442.2,0.0,3
1879,33,Femenino,84548.55,1.0,5
1880,33,Femenino,86770.19,0.0,4
1883,37,Masculino,45545.32,1.0,3
1884,72,Masculino,83989.34,1.0,3
1885,46,Masculino,80545.74,0.0,3
1886,65,Masculino,48160.5,0.0,3
1887,50,Femenino,23445.82,1.0,3
1888,53,Masculino,98521.48,0.0,4
1889,19,Femenino,4770.74,0.0,2
1890,39,Masculino,12189.34,0.0,4
1891,41,Femenino,32552.75,0.0,2
1892,35,Masculino,60393.84,1.0,5
1893,71,Masculino,81962.66,0.0,4
1894,18,Masculino,76251.82,0.0,2
1895,25,Femenino,41402.12,1.0,4
1896,19,Masculino,75924.22,0.0,3
1897,58,Masculino,5131.15,1.0,2
1898,27,Masculino,83130.73,1.0,5
1899,73,Femenino,73477.68,0.0,4
1900,57,Femenino,37657.49,0.0,3
1901,26,Femenino,9002.22,0.0,2
1902,55,Femenino,56994.56,0.0,4
1903,49,Masculino,52133.38,1.0,2
1905,63,Masculino,80088.5,1.0,4
1906,29,Masculino,19853.87,0.0,3
1908,59,Masculino,94788.77,0.0,2
1909,77,Femenino,67371.79,1.0,5
1912,34,Masculino,46818.04,0.0,3
1913,30,Femenino,64182.46,1.0,2
1914,58,Femenino,8827.71,0.0,1
1915,47,Femenino,54316.24,1.0,2
1916,56,Masculino,44800.64,1.0,3
1917,49,Femenino,36008.17,1.0,3
1918,39,Femenino,17302.29,0.0,1
1919,45,Masculino,29885.53,1.0,3
1920,30,Masculino,36467.39,0.0,5
1921,38,Masculino,38458.75,1.0,2
1922,35,Masculino,28610.78,0.0,4
1923,58,Femenino,78675.01,1.0,1
1924,75,Femenino,66171.45,0.0,4
1925,47,Femenino,99688.62,1.0,4
1926,31,Masculino,31137.06,0.0,5
1927,66,Femenino,23679.89,0.0,3
1929,49,Masculino,39081.44,1.0,3
1931,28,Masculino,27246.8,1.0,1
1934,74,Femenino,86674.68,0.0,4
1935,68,Femenino,69093.21,0.0,3
1936,27,Femenino,1123.04,1.0,3
1937,75,Masculino,96719.99,0.0,3
1939,22,Femenino,33279.47,1.0,5
1940,49,Femenino,85485.39,0.0,3
1941,18,Masculino,68322.79,0.0,1
1942,56,Femenino,70472.3,0.0,5
1943,30,Femenino,32611.24,1.0,2
1944,42,Femenino,27597.1,0.0,1
1946,53,Masculino,47547.19,1.0,1
1947,56,Masculino,39323.46,0.0,3
1949,24,Masculino,86158.43,0.0,2
1950,41,Femenino,46295.64,0.0,5
1951,56,Masculino,27884.51,1.0,2
1952,27,Femenino,73922.57,0.0,3
1953,34,Masculino,56730.09,1.0,4
1954,49,Femenino,69960.11,1.0,5
1956,64,Femenino,22013.86,0.0,4
1957,28,Femenino,9632.8,0.0,5
1960,64,Femenino,34409.89,1.0,5
1961,76,Femenino,72347.6,0.0,4
1962,18,Masculino,21715.9,0.0,1
1963,46,Masculino,33084.33,0.0,4
1964,38,Femenino,28421.31,0.0,1
1965,45,Masculino,35981.5,1.0,3
1966,68,Masculino,21908.83,0.0,5
1967,49,Femenino,81890.75,1.0,1
1970,39,Femenino,65507.85,0.0,1
1972,43,Masculino,46086.48,1.0,3
1973,49,Femenino,78511.3,1.0,3
1974,62,Masculino,60290.1,0.0,1
1975,20,Femenino,64275.81,1.0,2
1977,74,Masculino,44757.84,0.0,3
1978,46,Femenino,64857.05,0.0,2
1979,49,Masculino,60734.69,0.0,5
1980,49,Femenino,29334.13,0.0,3
1981,33,Femenino,36165.66,0.0,4
1982,20,Femenino,42635.37,0.0,5
1983,38,Masculino,32157.55,1.0,4
1985,20,Masculino,80018.14,0.0,4
1986,74,Femenino,39225.96,1.0,4
1987,69,Femenino,61800.43,0.0,3
1989,42,Femenino,41012.91,0.0,1
1990,67,Masculino,79508.0,0.0,3
1991,74,Femenino,22897.84,0.0,1
1992,63,Femenino,46858.83,1.0,2
1993,24,Femenino,1250.19,1.0,5
1995,64,Femenino,62017.56,0.0,1
1996,77,Femenino,22043.42,1.0,5
1998,59,Femenino,51970.1,1.0,3
1999,71,Femenino,44107.52,1.0,4
2000,68,Femenino,84133.6,0.0,2
2001,52,Masculino,50511.02,0.0,4
2002,28,Masculino,6589.79,0.0,5
2004,68,Masculino,63425.77,1.0,5
2005,68,Femenino,48634.0,1.0,1
2006,30,Femenino,82851.25,0.0,5
2007,41,Femenino,36773.92,0.0,3
2008,52,Femenino,80458.22,0.0,2
2009,63,Femenino,65359.28,0.0,3
2010,74,Masculino,20590.34,0.0,4
2012,24,Masculino,5308.39,1.0,3
2013,65,Masculino,30019.19,0.0,4
2014,33,Femenino,16532.79,1.0,4
2015,74,Masculino,76527.15,1.0,5
2016,66,Masculino,7627.81,1.0,5
2017,49,Masculino,76919.57,0.0,1
2018,65,Femenino,6117.46,0.0,2
2019,22,Femenino,77500.43,0.0,3
2021,75,Femenino,94740.92,0.0,4
2022,50,Femenino,78934.62,1.0,5
2023,34,Femenino,25535.52,1.0,1
2024,22,Masculino,8374.61,1.0,4
2025,31,Masculino,62413.36,0.0,2
2026,77,Masculino,47482.45,1.0,1
2028,19,Femenino,49461.85,0.0,3
2029,46,Masculino,75987.45,0.0,3
2031,33,Femenino,81104.18,0.0,1
2032,67,Masculino,50094.58,0.0,5
2034,74,Masculino,41967.14,1.0,5
2035,24,Femenino,40563.36,0.0,3
2036,59,Femenino,54490.39,0.0,2
2037,49,Masculino,19161.64,0.0,3
2038,59,Masculino,59504.29,1.0,2
2039,38,Masculino,2452.22,0.0,4
2040,62,Masculino,97521.51,0.0,5
2041,49,Masculino,86241.95,1.0,3
2042,74,Femenino,99499.75,0.0,2
2043,30,Femenino,81544.52,1.0,2
2046,58,Masculino,87899.41,0.0,3
2047,78,Femenino,54161.44,1.0,4
2048,70,Femenino,28631.98,0.0,5
2049,49,Femenino,44348.06,1.0,5
2050,20,Femenino,92575.13,0.0,5
2051,43,Masculino,77167.17,0.0,1
2052,28,Femenino,23869.07,0.0,4
2053,60,Masculino,16670.46,0.0,2
2054,51,Masculino,57438.94,1.0,1
2055,57,Masculino,78536.21,1.0,4
2056,26,Masculino,43143.48,1.0,3
2058,25,Masculino,60470.48,0.0,2
2060,57,Femenino,19670.57,1.0,3
2063,23,Masculino,94521.58,0.0,1
2064,51,Femenino,83735.27,0.0,5
2065,41,Masculino,58198.84,1.0,5
2066,63,Masculino,94722.03,1.0,4
2067,42,Femenino,48766.48,1.0,4
2068,70,Masculino,25214.72,0.0,2
2069,20,Masculino,66660.08,1.0,5
2070,69,Femenino,8891.34,1.0,4
2071,31,Masculino,63723.58,1.0,5
2072,56,Femenino,5851.82,1.0,3
2073,68,Masculino,25130.38,1.0,3
2074,49,Femenino,99614.45,1.0,5
2075,21,Femenino,62176.62,1.0,3
2076,70,Masculino,16988.03,1.0,5
2077,46,Masculino,96165.23,1.0,5
2079,33,Femenino,14838.7,1.0,1
2080,42,Masculino,43977.78,0.0,1
2082,30,Femenino,96230.33,1.0,5
2083,65,Masculino,40218.62,0.0,3
2084,49,Femenino,1702.27,1.0,4
2085,50,Femenino,89353.83,0.0,4
2089,78,Femenino,59584.31,1.0,4
2090,71,Masculino,90805.24,0.0,4
2092,34,Masculino,96085.58,0.0,4
2093,73,Femenino,85818.09,0.0,1
2094,55,Femenino,37600.8,1.0,3
2095,48,Femenino,92946.5,0.0,3
2097,38,Femenino,95135.88,0.0,5
2098,55,Masculino,78693.5,1.0,5
2100,46,Masculino,83859.92,0.0,1
2101,54,Masculino,59579.01,0.0,2
2102,69,Femenino,34304.64,0.0,4
2103,31,Masculino,49734.86,0.0,5
2105,48,Masculino,58340.4,1.0,1
2106,49,Masculino,69005.66,0.0,2
2107,39,Femenino,32842.43,0.0,2
2108,43,Masculino,81955.35,1.0,3
2109,34,Masculino,50296.84,1.0,1
2110,21,Femenino,59800.6,1.0,4
2111,45,Femenino,99029.27,0.0,4
2112,26,Masculino,32852.61,1.0,1
2113,47,Femenino,76330.0,0.0,1
2114,36,Femenino,6785.32,1.0,3
2115,37,Femenino,2744.77,1.0,5
2116,62,Masculino,98448.25,0.0,3
2117,49,Masculino,58030.12,1.0,1
2118,49,Femenino,32419.71,1.0,1
2119,26,Femenino,36858.4,1.0,4
2120,44,Femenino,4359.79,0.0,1
2121,41,Femenino,52952.16,0.0,3
2122,29,Masculino,4959.13,0.0,5
2123,49,Femenino,23880.25,1.0,5
2125,48,Femenino,45523.09,0.0,4
2126,63,Masculino,32032.43,0.0,3
2127,39,Masculino,58405.75,0.0,5
2129,28,Femenino,35181.28,1.0,4
2130,51,Masculino,72345.7,0.0,3
2131,33,Femenino,60074.97,1.0,5
2132,66,Femenino,99513.87,0.0,5
2133,37,Masculino,77272.31,1.0,1
2134,49,Femenino,88977.05,1.0,5
2135,45,Femenino,75208.04,1.0,3
2136,76,Femenino,86561.38,1.0,3
2137,34,Femenino,84744.8,0.0,1
2138,51,Femenino,60091.95,1.0,3
2139,64,Femenino,31562.96,1.0,2
2141,24,Masculino,23627.36,1.0,3
2142,49,Femenino,29430.42,0.0,3
2143,49,Femenino,49271.4,1.0,4
2145,62,Masculino,24027.6,0.0,3
2146,18,Masculino,29461.72,0.0,2
2147,66,Masculino,19426.42,1.0,4
2148,22,Femenino,77168.38,0.0,3
2149,26,Femenino,92527.23,0.0,5
2150,49,Masculino,42161.61,0.0,3
2151,67,Femenino,73627.02,1.0,1
2154,36,Masculino,97274.77,0.0,2
2155,66,Femenino,47016.35,0.0,4
2156,22,Masculino,81059.23,1.0,2
2157,22,Femenino,17748.32,0.0,5
2158,38,Masculino,27416.68,0.0,1
2159,58,Femenino,74164.77,0.0,4
2161,60,Femenino,37040.2,1.0,4
2163,46,Masculino,24323.4,1.0,2
2165,78,Masculino,47549.61,0.0,3
2167,77,Masculino,66106.98,1.0,3
2168,49,Masculino,77269.24,0.0,5
2170,79,Masculino,29293.92,1.0,4
2171,54,Femenino,49558.72,1.0,3
2172,43,Femenino,56943.74,1.0,4
2173,34,Masculino,28004.68,0.0,1
2174,75,Masculino,58795.21,1.0,2
2175,19,Femenino,78973.75,1.0,2
2176,24,Femenino,76519.36,1.0,3
2178,49,Femenino,64034.72,0.0,3
2179,49,Masculino,61710.39,1.0,5
2180,36,Masculino,45679.3,0.0,2
2181,76,Femenino,13648.03,0.0,2
2182,36,Masculino,6922.23,1.0,2
2183,58,Femenino,94657.28,1.0,3
2184,75,Femenino,57536.25,0.0,3
2185,49,Masculino,95742.35,0.0,3
2186,43,Masculino,33357.27,1.0,2
2187,79,Femenino,21412.67,0.0,1
2189,49,Femenino,96601.56,1.0,2
2190,29,Masculino,9293.82,1.0,3
2191,49,Femenino,84239.48,1.0,4
2192,47,Masculino,70230.09,1.0,4
2193,36,Femenino,44671.18,1.0,5
2194,49,Femenino,5480.35,1.0,2
2195,54,Masculino,16726.24,0.0,4
2196,50,Femenino,31593.99,1.0,2
2197,44,Femenino,83220.23,1.0,3
2198,79,Femenino,58235.3,1.0,3
2199,49,Femenino,39035.13,0.0,3
2200,76,Femenino,47435.84,0.0,4
2201,54,Femenino,50123.73,1.0,1
2202,64,Femenino,59966.73,1.0,4
2203,29,Masculino,9665.4,1.0,5
2204,49,Femenino,94802.83,0.0,5
2206,38,Femenino,9965.21,0.0,4
2207,70,Masculino,32185.35,0.0,3
2208,26,Masculino,24212.66,0.0,2
2210,47,Femenino,15138.6,0.0,2
2212,69,Masculino,69129.36,0.0,5
2214,49,Femenino,91214.04,1.0,3
2215,74,Femenino,46827.62,0.0,3
2216,30,Femenino,6072.25,1.0,3
2217,27,Femenino,3046.05,0.0,5
2218,62,Femenino,25652.77,1.0,5
2220,46,Masculino,84761.62,0.0,3
2222,79,Masculino,79532.15,0.0,5
2223,41,Masculino,37095.84,1.0,1
2224,64,Femenino,63587.32,1.0,3
2225,24,Masculino,91815.09,0.0,1
2226,18,Masculino,23127.72,1.0,2
2227,73,Masculino,77015.67,1.0,1
2229,36,Masculino,19068.65,0.0,3
2230,42,Masculino,25495.86,1.0,1
2231,63,Femenino,80395.17,1.0,4
2232,35,Masculino,43557.41,0.0,1
2234,20,Masculino,54680.25,0.0,3
2235,67,Masculino,83655.61,0.0,2
2236,50,Femenino,94174.03,0.0,4
2237,49,Masculino,90240.98,0.0,3
2238,49,Femenino,78849.86,0.0,3
2240,28,Masculino,55430.19,0.0,5
2241,48,Femenino,72032.32,1.0,2
2242,22,Masculino,83263.91,1.0,3
2243,35,Femenino,41694.98,0.0,2
2244,54,Masculino,81903.43,1.0,3
2245,49,Masculino,18613.18,0.0,3
2246,35,Femenino,13519.82,1.0,1
2247,76,Femenino,13569.35,1.0,4
2248,31,Masculino,87909.82,0.0,5
2249,76,Masculino,69221.39,0.0,5
2250,38,Femenino,25489.14,0.0,4
2252,70,Masculino,41022.47,1.0,4
2253,23,Masculino,74148.11,1.0,1
2255,26,Femenino,52163.36,1.0,3
2256,49,Femenino,44006.4,0.0,3
2257,26,Femenino,64715.56,0.0,4
2259,38,Femenino,93929.8,1.0,1
2260,26,Masculino,19487.93,1.0,4
2261,31,Femenino,89165.06,1.0,4
2263,49,Masculino,70310.93,1.0,3
2264,49,Masculino,67031.62,0.0,2
2265,20,Masculino,24308.09,1.0,3
2267,76,Femenino,48284.81,1.0,1
2268,59,Femenino,68567.35,1.0,3
2269,44,Masculino,8242.21,0.0,4
2270,75,Masculino,70208.74,1.0,3
2271,49,Femenino,80491.8,0.0,4
2272,48,Masculino,92437.75,1.0,3
2273,67,Masculino,91638.72,0.0,4
2274,62,Masculino,54710.09,0.0,5
2275,70,Masculino,16882.68,0.0,3
2276,64,Femenino,11950.4,1.0,4
2277,70,Femenino,58484.7,0.0,3
2278,67,Femenino,72092.81,1.0,3
2279,67,Femenino,1497.32,0.0,2
2280,75,Femenino,12112.86,0.0,3
2281,38,Femenino,13965.08,0.0,2
2282,71,Femenino,87217.18,0.0,2
2283,63,Femenino,12923.11,1.0,2
2284,45,Masculino,95363.45,1.0,4
2285,48,Femenino,82407.89,0.0,3
2286,51,Masculino,13782.3,1.0,3
2289,56,Masculino,47334.53,0.0,3
2290,32,Masculino,81576.75,0.0,5
2291,70,Femenino,67051.11,1.0,3
2292,39,Masculino,70248.11,0.0,3
2294,44,Masculino,45051.71,1.0,4
2295,61,Femenino,53108.22,0.0,2
2296,49,Femenino,67763.45,0.0,2
2297,69,Femenino,56966.53,1.0,4
2298,49,Femenino,1591.18,0.0,4
2299,20,Femenino,54054.36,0.0,4
2301,18,Femenino,68426.94,0.0,3
2302,74,Femenino,78714.5,1.0,5
2303,21,Femenino,46742.56,0.0,2
2304,29,Femenino,82444.57,0.0,4
2306,49,Masculino,87408.49,1.0,3
2307,37,Femenino,48934.84,0.0,4
2309,62,Femenino,31542.63,1.0,3
2310,33,Masculino,86141.77,1.0,4
2314,49,Femenino,23873.64,0.0,3
2315,28,Femenino,96135.85,1.0,5
2316,21,Masculino,22411.39,0.0,3
2318,66,Femenino,83103.95,1.0,5
2319,61,Masculino,74563.05,1.0,5
2321,56,Masculino,39361.44,1.0,3
2323,49,Femenino,20830.64,1.0,3
2324,28,Femenino,26476.98,1.0,2
2325,64,Femenino,70518.75,0.0,2
2326,21,Masculino,16624.3,1.0,1
2327,50,Femenino,2627.68,1.0,2
2328,39,Masculino,2185.31,1.0,1
2330,27,Femenino,10983.65,0.0,2
2332,49,Femenino,1100.75,1.0,4
2334,50,Masculino,65155.53,0.0,5
2335,49,Masculino,57476.96,0.0,1
2336,46,Masculino,62425.06,0.0,1
2337,49,Femenino,11646.45,0.0,1
2338,43,Masculino,67208.37,0.0,5
2339,49,Masculino,42479.14,0.0,2
2341,74,Masculino,25277.53,1.0,4
2342,29,Masculino,6746.82,1.0,4
2343,40,Femenino,17489.82,0.0,5
2345,63,Femenino,88070.84,0.0,4
2348,40,Masculino,90183.57,1.0,2
2349,49,Femenino,71452.52,1.0,5
2350,79,Masculino,41433.56,1.0,1
2351,64,Femenino,97959.22,0.0,3
2352,52,Femenino,73181.66,1.0,5
2353,74,Masculino,44375.16,0.0,1
2354,49,Masculino,27243.81,0.0,2
2357,69,Femenino,11768.89,1.0,3
2358,45,Femenino,70721.58,0.0,5
2359,23,Masculino,63029.88,1.0,2
2362,42,Femenino,14487.64,0.0,5
2363,49,Femenino,12849.32,1.0,2
2365,76,Femenino,15306.17,1.0,1
2366,66,Femenino,22047.38,0.0,5
2367,70,Masculino,91788.85,1.0,1
2368,49,Masculino,57545.63,0.0,4
2370,49,Femenino,65485.66,0.0,5
2371,61,Femenino,18711.96,0.0,4
2372,38,Masculino,66068.84,1.0,1
2376,55,Masculino,79329.11,0.0,4
2377,65,Femenino,79283.16,1.0,5
2378,29,Femenino,98433.01,0.0,1
2379,64,Femenino,38873.58,0.0,3
2381,30,Femenino,9263.69,1.0,2
2382,73,Femenino,96601.29,0.0,4
2384,69,Masculino,1103.68,0.0,2
2385,18,Masculino,68580.67,1.0,3
2386,63,Femenino,67249.68,1.0,4
2387,19,Masculino,1906.07,0.0,5
2388,41,Femenino,29348.44,0.0,4
2389,77,Masculino,52191.0,0.0,2
2391,73,Femenino,8603.58,0.0,2
2392,64,Masculino,21470.83,0.0,5
2393,35,Masculino,38935.59,1.0,1
2394,49,Masculino,90483.74,1.0,2
2395,74,Masculino,93529.28,0.0,3
2396,25,Femenino,75270.17,1.0,1
2397,76,Femenino,51302.84,0.0,3
2398,24,Masculino,7055.71,0.0,3
2399,65,Femenino,3520.18,1.0,2
2400,49,Femenino,94567.81,1.0,1
2401,62,Masculino,88200.35,1.0,4
2402,65,Femenino,20707.72,0.0,1
2403,47,Masculino,81794.67,1.0,5
2406,56,Femenino,49454.69,0.0,5
2407,49,Femenino,48572.89,1.0,2
2408,40,Masculino,4648.64,1.0,3
2409,67,Masculino,28533.87,0.0,4
2410,48,Femenino,19553.09,1.0,1
2411,49,Femenino,33671.56,1.0,4
2412,35,Masculino,52835.78,0.0,5
2413,47,Masculino,79739.99,0.0,4
2416,44,Masculino,94785.48,1.0,3
2418,23,Femenino,27179.27,1.0,5
2419,51,Masculino,98566.62,1.0,4
2420,43,Masculino,6876.17,1.0,1
2421,32,Masculino,72495.92,1.0,2
2422,37,Masculino,10380.8,1.0,1
2423,53,Femenino,79465.65,1.0,3
2424,67,Masculino,29106.81,1.0,5
2425,37,Masculino,53122.26,1.0,1
2426,50,Femenino,22472.98,0.0,4
2427,39,Masculino,58514.28,1.0,5
2428,73,Femenino,25833.34,0.0,3
2429,65,Masculino,63554.53,1.0,3
2430,55,Femenino,76424.53,1.0,1
2431,23,Femenino,10881.75,1.0,3
2433,74,Masculino,42621.13,1.0,5
2434,49,Femenino,7826.44,0.0,2
2436,45,Masculino,7355.37,1.0,4
2438,44,Femenino,53328.12,1.0,2
2439,49,Masculino,52777.89,1.0,1
2440,63,Femenino,41309.32,1.0,3
2441,44,Femenino,21542.95,1.0,2
2442,18,Femenino,92590.54,1.0,4
2443,49,Femenino,32308.5,0.0,4
2445,77,Masculino,98320.54,1.0,3
2447,27,Masculino,85810.48,1.0,4
2448,76,Femenino,46902.8,1.0,5
2449,42,Femenino,62874.53,0.0,1
2452,61,Femenino,27983.36,0.0,2
2453,61,Femenino,34779.72,1.0,2
2454,22,Masculino,64535.16,1.0,3
2455,77,Femenino,15696.61,1.0,3
2456,49,Masculino,72810.97,1.0,4
2458,49,Femenino,11192.26,1.0,3
2460,19,Femenino,57722.63,0.0,1
2461,70,Masculino,81794.99,1.0,5
2462,42,Masculino,23483.45,0.0,1
2463,47,Femenino,75230.42,1.0,3
2464,33,Masculino,60235.86,1.0,3
2465,74,Femenino,21099.34,0.0,2
2466,40,Femenino,84461.59,1.0,5
2467,68,Femenino,40803.41,0.0,4
2468,74,Masculino,49545.88,1.0,2
2469,33,Masculino,30273.36,1.0,2
2470,70,Masculino,79969.25,0.0,3
2471,55,Masculino,12423.57,1.0,5
2472,55,Masculino,65892.68,1.0,1
2473,49,Femenino,9738.67,1.0,3
2474,50,Masculino,54602.89,1.0,4
2475,75,Masculino,85575.01,0.0,5
2476,49,Femenino,29039.77,0.0,3
2477,73,Femenino,48829.72,0.0,5
2478,38,Masculino,42271.81,0.0,5
2479,22,Femenino,15999.21,0.0,2
2480,49,Femenino,59991.5,1.0,1
2481,79,Femenino,38009.59,1.0,4
2482,54,Femenino,94142.97,0.0,1
2483,59,Femenino,11916.15,1.0,4
2484,19,Femenino,90828.19,1.0,1
2485,28,Femenino,97244.79,0.0,4
2487,62,Masculino,35676.89,0.0,3
2488,77,Femenino,48451.37,1.0,2
2489,38,Femenino,91972.15,0.0,5
2490,74,Femenino,75689.85,1.0,3
2491,32,Masculino,31251.49,0.0,1
2492,65,Masculino,27644.07,1.0,2
2493,29,Femenino,90611.86,1.0,5
2494,65,Masculino,65110.52,0.0,3
2495,30,Masculino,88571.6,0.0,2
2496,49,Femenino,16710.35,0.0,3
2497,52,Femenino,4894.02,1.0,2
2498,60,Femenino,61139.96,1.0,4
2499,61,Femenino,26169.77,1.0,4
2501,71,Masculino,5652.86,0.0,1
2502,65,Masculino,90244.26,0.0,4
2503,78,Masculino,29990.66,1.0,2
2505,61,Femenino,56541.56,1.0,2
2506,63,Femenino,36015.24,0.0,2
2507,64,Masculino,93831.84,0.0,4
2508,60,Femenino,78626.63,1.0,5
2509,70,Femenino,67965.17,0.0,5
2510,64,Femenino,56466.99,0.0,1
2511,22,Masculino,75023.63,0.0,4
